id,frequency
34b61691887e8e5d,    0
34b708dc5fe782a5,    0
34b74cca4bc35a1c,    0
34b98fccbf5fa141,    0
34b9a9890bf08179,    0
34bb644a253e026f,    0
34bc99e43d928b89,    0
34be4006a7741149,    0
34bf44189c0a7bdf,    0
34bfcb03eb48ddf2,    0
34c117e84ac2077f,    0
34c201753ad2956f,   83
34c2255e02e1ca18,    0
34c257b9825a108f,    0
34c2753d2712a039,    0
34c2b9ca1c346cfc,    0
34c35a2b642243b1,    0
34c397e4fdda1c77,    0
34c489986b94ce07,    0
34c4a72b61117b55,    0
34c4fb450d36ba52,    0
34c5e86a75e8bd51,   37
34c75b7ae4e3f32f,    0
34c7e916949a6cf6,    0
34c89df82539bd81,    0
34c8b909071e00a0,    0
34c9003e20e5da6d,    0
34cafd8556fbc013,    0
34cb2ba65a1a066b,    0
34cb389922680dea,    0
34cb3a98f880a560,    0
34cb6a8ec217c5cd,    0
34cba8e02dd695ac,    0
34cc9ee87a921a9b,    0
34cce392f12b362e,    8
34ccf0f466c4c020,    0
34cda3055e914636,    0
34cdeb05310bfe16,    0
34ce00f0f39d74bc,    0
34d1361a67f23f6d,    0
34d24f1b2509fb2c,    0
34d254c7ca6c5c3a,    0
34d294c05598eead,    0
34d35c2f76f6f503,    0
34d390233470cd8e,    0
34d3d1227c09d8b8,    0
34d3efec365bd9ad,    6
34d4208409708cbc,    0
34d43c51d9275230,    0
34d695b597be3577,    0
34d7e782257ae3f3,    0
34d85e33bcfbcd9e,    0
34d8f2451c37a7bb,    0
34d940b0926eeb51,    0
34d97d5bd7a6f19f,    0
34d994ff0351c4ab,  100
34d9ede4ddb8abc9,    0
34dac7a2eeb7afeb,    4
34db2822566eff79,    0
34dc628d0a2a305e,    0
34dd5e2b61b5ef95,    0
34ded0dad97e92af,    0
34df5058b0e642e9,   92
34dfd27677bd5640,    0
34e0d98d6d7f6b27,    0
34e27032000ca022,    0
34e2dedef184624b,    0
34e33e5ba8f7dd07,    0
34e49c561d0d9ac9,    0
34e64c182454cebe,    0
34e6b202f38d24c3,    0
34e6ce286b727420,    0
34e77eb4689d5b91,    0
34e8a73745019a6d,    0
34e8dedc31071823,    0
34e95d61e264164a,    0
34eb04d5017f59f6,    0
34eb0b11bfa07b47,    0
34ec75a91979dc57,    0
34ecb6427a3391b2,    0
34ed9cb3bee2a526,    0
34efeb9305a040b0,    0
34f01c480ee92fb9,    0
34f0236cdc3f8ee7,    0
34f0da4a78c37582,    0
34f1f42cf5320c4b,    0
34f20a4078638a1b,    0
34f3d9700ecdbd0e,    0
34f4a7acf0b859e3,    0
34f55e14a4a57cdd,    0
34f579538e2b0791,    0
34f6d00a26381d2f,    0
34f6d985658b43ec,    0
34f7fe087e15e77c,   44
34fa089e6ee9ff24,    0
34fb9f1d8aa806b6,    2
34fc4ecfc1d5fddb,    0
34fc59b33b965b48,    0
34fc6a8326e6e25c,   13
34fe72e013fb346d,    0
34fe97f0f08f74cb,    0
34febb53a47be475,    0
3500490890068e64,    0
3502a33456ffaff3,    0
350346edbbe86b9e,    0
350348b649378791,    0
3503a7794ae660e4,    0
35043c5911e84875,    0
350487135a89c173,    0
3505046fd296ecb3,    0
3505e59ff978d2f6,    0
350619b000ebc602,    0
35070cbc8f4d887c,    0
3507342b7d2021b3,    0
350779d211e50657,    0
350815f518b82ae8,    0
3508c87e95fe9781,    0
35093d6c30d49d6c,    0
3509cbc5c8cdb2e5,    0
350a6fa1b8f2d1b0,    0
350b84aac2044c80,    0
350bd1a166fc3182,    0
350bddcba1cad16b,    0
350c1da4b13e28ca,    0
350c418a9cbcace1,    0
350d8b865803c319,    0
350e802cf96567c8,    0
350eea8320c6cd64,    0
3510c9a916a96d5e,    0
3510d0cca1a331fe,    0
3512200baa6e553a,    0
35127fb5a2eec3f6,    0
351289a5345aee9c,    0
35135c51d49b3ed8,    0
351374aab1883c16,    0
3514e6f3f544076b,    0
35151f02d80ac82d,    0
3517c33a7a7d43fe,    0
3518448b2ecd3c65,    0
351938c2a1e89d1b,    0
351d8c23cb1798d8,    0
351eb0395927adae,    0
351eb9bf6be2fec6,    0
352011f773b811fd,    0
35203886d73eb898,    0
35207ff217823a28,    0
352189ec8a8d26e2,    0
35228a16d95f5235,    0
3522a3e98aff03e6,    0
3522a4656e8205c0,    0
352300e62bccb639,    0
35236f69d521e533,    0
35259d51d4c92c9c,    0
3526841a085b640c,    0
3527331076c5644a,    0
3527ee2f4b791383,    0
3528925a1dcbcded,    0
3528c3bcfad44b66,    0
352930b826134c8e,    0
352933a6c426b5aa,    0
352982ee6fabf274,   10
352a8711e7b9d29b,    0
352adbb17ae481ae,    0
352b22c962750bf7,    0
352b60120a3e022b,    2
352bb02522417c0b,    0
352bee45fc063aff,    0
352dd9a63c967759,    0
352f40d7da3a5e97,    0
352fa40a53e5c263,    0
35301e8cc3e70aef,    0
3530a6f1d0b73957,    0
3530c62b6d2954cd,    0
3530cda298f7cd20,    0
3531313d559dfabd,    0
3531784ab87aec35,    0
35321437f3f7d1c5,    0
3532c702d13051c2,    0
35331bb2d21632de,    0
3533589f177117de,    3
3533855054e1e926,    0
353406e88bc2729e,    0
3535b378402781c4,    0
35388fa2376d76ee,    0
3538a40772106959,    6
353a53bcba2f6229,    0
353a5827646c3431,    0
353aafdeffe85c7f,    0
353ae0f0da2f5be5,  481
353b0ac5bb65a323,    0
353c3ea5901307aa,    0
353ca4b584770d97,    0
353d38ed12329d03,    0
353d8d0493ee0710,    0
353deb8eee9cf154,    0
353ecb257b149a9d,    0
35413f23fa8feb99,    0
3541402c6b8d770e,    0
35419c0dec7b845b,    6
35420712017fe119,    0
35434b6405ec8300,    0
3543e70173ac444f,    0
35448496f8168e86,    0
35453a62b2b3e702,    0
3548230774d1699c,    0
3548c3bbb28fc8bf,    0
3548c8d1f4ade5fe,    0
35490d1386ac9ce0,    0
35495611a1ae9998,    0
354a54d52bf00e55,    0
354a6bc02d94da7d,    0
354ad90d68accc54,    0
354af163fffcf9ee,    0
354ba699b49a47dd,    0
354dcae94a132077,    0
354dcfef28919402,    0
354e5ef0e3c61198,    0
354e726d1f54876f,    0
354ef62124ef0f7e,    0
354f20d02aade463,    0
354fec4ba11832fc,    0
35504eb9e6103338,    0
3551b3cbfb0df64b,    5
3551df04eb48b1c7,    0
35536868a2b6d9af,    0
3554bb31d2f1e395, 3721
3554def65fd1eadf,    0
3554f83715b87c08,    0
3555f92920276087,    0
35569dce717af255,  227
35572fd8bafb2ad6,    0
35578f5e729a58da,    0
3557ab5e18baf775,    0
355936193e001816,    0
35597bac47a64596,    0
355a12080160efbb,    0
355b3ec8753b8ba4,    3
355c3f1dfbd6169a,    0
355c742092ab26ff,    0
355cc1edd60ab2d8,    0
355cd4ed1e526537,    0
355db3aa949bc864,    0
355e58a0b3fb5f5f,    0
355e93f1b9c67fb0,    0
356012092ee603e2,    0
3562985e4842fe4c,    0
35634560a3e20026,    0
35637d2b978f96b7,    0
35646f0939ba6d7b,    0
35648adda219d527,    0
35671ce9338e84e0,    0
3567be0d70065b43,    0
35688e78125a6211,    0
356e1dbab566ee54,    0
356f014e363c69ef,    0
356f662fab8d0367,    0
356f939676894552,    0
3571525acc5d3072,    1
35719bf7ce4a8ebb,    0
3572bba6a3e3fe18,    0
3574080e83ac8e46,    0
3574a8ea092a3c1f,    0
3574d417712bd32b,    0
35752769aecafcf5,    0
3578b0beaeea50ca,    0
3578bd853058c374,    0
357a9d16130a44d8,    0
357ac49565836f23,    0
357b57b5025574d2,    0
357b889e253e301f,    0
357c19c82bb9ad22,    0
357cba39274eb6a9,    0
357eb7de0d684256,    0
3580fcfbd57514c8,    0
35812f66ea692099,    0
3581dc25643072d1,    0
358265560aa15ff7,    3
358425bbb544df1e,    0
35847683eb18ba2d,    0
3585f1c510dd4388,    0
35867ec7ea3758a1,    2
358745a381f456d2,    0
35879c7fe70a7afb,    0
3587d835bf0b6c68,    0
3589cbc3ea3b7ce9,    0
358a123b60ce293b,  470
358ae0ca91428497,    0
358b0e066c92dd52, 3620
358c3eceb636c084,    0
358c540608144299,    0
358fe186589e2e66,    0
3590a3ca216d6b2a,    0
3590d52afce45f56,    0
3591a2226dce0654,    0
3591f02fb24379dc,    0
3592590b58c1d77a,    0
3593bef79f3c79f2,    0
3594e6876ad9b670,    0
3595504bd6b1ab40,    0
3595a4b10cf6b92f,    0
3596c880d0cf6406,    0
3598990e4db90553,    0
35996c7dc91768fc,    0
359ace1a477a80fa,    0
359b69f195df89c1,    0
359baf222be0f186,    0
359c65af90084fb0,    0
359d1d60d0c160d1,    0
359e457391abdf0c,    0
359e57e85b893a0a,    0
359e94624f3ea63c,    1
35a12f7dcc90587a,    4
35a400108c6cd6cb,    0
35a49e35f56711ec,    0
35a542955cac5c2e,    0
35a62dced90e265c,    0
35a64ef7da549a6e,  316
35a700f3b4808075,    4
35a8c4ec303e8edd,    0
35a8c65e339f8ebc,    0
35aae7a6d9dfe041,    0
35ab037c4900867f,    0
35abc05f85811301,    0
35ad6f0485f87ddd,    0
35add113f78f0143,    0
35ae6e5a259b7c12,    0
35ae6eea5cfbca08,    0
35aefc8cb36f7601,    0
35af3e602b053746,    0
35af647af65b6bcd,    0
35afc16138fea84a,    0
35b3f3f60dce0e94,    0
35b433e95e7137e0,    0
35b56f2f594bc089,    0
35b57a17c9e99a2b,    0
35b75b276fe371fb,   52
35b78617b9b10339,    0
35b8413c3a54a187,    0
35ba8abd2c12d2bf,    0
35bac31d6d618d58,    1
35bae93bc13b7657,    0
35bb85a5f3d1ba94,    0
35bcefc6e7c19eb8,    0
35bdb0abf8ba06b7,    0
35be12e1d9c8acca,    0
35be462be3d163c1,    0
35bf1372f9bc33ca,    0
35bf3091704c3b02,    0
35c01151c8de5544,    0
35c085919ecc3d63,    0
35c290e03c5aaaeb,    0
35c2efa466755189,    0
35c41653d58cac01,    0
35c522954331c5a0,    0
35c7b8c652bf17f9,    0
35c92bdafc8a2f0c,    0
35c97db9269836ba,    0
35c98f3fb0740996,    0
35ca0921c1226540,    0
35cb362297367fb9,    0
35cb5ce0fb8cdab9,    0
35cbc07c21febdf1,    0
35cd4d43d87e4320,    0
35cd8ce24d976c58,   18
35cdfc3d01719206,    0
35ceaa41d676e748,    0
35cfed4de0dc6525,    0
35d1e8c82ca17067,    0
35d2daccfc3e7201,    0
35d3df472d9c4ddd,    0
35d6f52b971cbffd,    0
35d77c61b64ceb9d,    0
35d7f988f8fb3972,    0
35d814d9e8b4e74e,    4
35d8d1644ecd8848,    0
35d9a74237928d6c,    0
35db159e46974e3b,    0
35db369165325d54,    0
35dc63dcb8a176e4,    0
35dd02641bb38961,    0
35df39559977b2d0,    0
35dff6ee3c507855,    0
35e0be4c351ae08b,    0
35e0bf0bf67080f8,    0
35e1079ba1037075,    1
35e19bfe44ceef95,    0
35e275592582c602,    0
35e628b5d6d26d95,    0
35e7831c43bf34e2,    0
35e7e7339c360cda,    0
35e87941e72b0b97,    0
35eb0c8352df8701,    3
35ebe7a6022cb583,    0
35ecdc1c0903fc56,    0
35edb9c4f6d29080,    0
35ee80aa63965568,    0
35ef6ea7f79cf43f,    0
35efa02a181ecd11,   94
35efb2a1a0683262,    0
35f01a0f41d01627,    0
35f0f811e88efa2f,    0
35f13ff4ac52c97b,    0
35f20cb97ffff4f6,    0
35f257bbb0ac1393,    0
35f2b9e708ed27dd,  318
35f441141987baef,    0
35f5b2d5c85e79b2,    0
35f72d683986396c,    0
35f98df5b4e50625,    0
35fa4abf03366617,    0
35fa6c39dc17a081,    0
35fae084a1fe60a5,    0
35fbc964d3adc14e,    0
35fc53fa7fc2ef51,    0
35fdaf0aa6950dcd,    0
35fe19e27fc508bd,    0
35fe7ca13eaa8289,    0
35feaa2e97546fc0,   11
36000a8679eec554,    0
36012b73ac9c8cae,    0
3601c4e5a7ec3505,    1
36024e8e1c615f61,    0
3602781625021e76,    0
3602bba682f48c5f,    0
36060f4c9e0abd7a,    0
3606f3e94eee82a2,    0
360709d79488ec44,    0
36070b7d3ad96034,    0
36080b83caa61586,    0
3608327493155203,  559
3608e72091e4d021,    0
360bc0c451ebcb42,    0
360c69f62f70f3a7,    0
360d7776415d0787,    0
360e6eaec812a605,    0
360f684c67d78b4b,    0
36108bd3ea7ff804,    0
361228a016981e60,    0
361255a87fd5737d,    1
3612ed02f22cf453,  255
3613b65a296a00c8,    0
3613c678a5e73d96,    0
361420a1b2e4e835,    0
3614ca1c88cea833,   24
3615305efed244db,    0
36168642218e0f07,    0
36168bc04db09ee5,    0
3617acc77a46bf21,    0
3617cc0de02dc071,    2
3618a2fc4e9adc1a,    1
361a7f8f8465aefd,    0
361a9c59dacf45b7,    0
361ae57bc551c5e1,    0
361b0d8a72b020e2,    0
361cb6776d4e3481,    0
361cbffd3528e55b,    0
361cce1c739bb4ca,    0
361d8f77475446ae,    0
361eb9c38f8592ca,    0
3620f2d3b21110a2,    0
3620f48c2f11205c,    0
3621af642c442c45,    0
362289e432ac0b3a,    0
3623dd2dd9268c0b,    0
36250f09ec5c5018,    0
3625e14704910ad4,    0
362670eef7c0d048,    0
3626f93b64629a19,    0
362741c4c26e190d,    0
362838e1166836bf,    0
36285dfe5ad0adaf,    0
3628a25c3403e3ff,    0
3628f34f17205e40,    0
3628fcdaa39e8d06,    0
3629518eb93f2e80,    0
3629742b01a55c8a,    0
36297657eab1c505,    0
362a529c02c93103,    0
362ca8841305776a,    6
362e4cb9925df776,    0
36300f2b7df90413,    0
363044d6e01aeb23,    0
3630f19afc4062ee,    3
36331a131dfbac08,    0
36334aa0c3472dc0,    0
363382f570d9d075,    0
363431801e2b9e90,    0
3634f7c3d55c30fe,    0
363598d754ba18a1,    0
36359ba9400aefdb,    0
36361ae66893fc2a,    0
3636cafb1e0c0732,    0
3637e9f6116c665e,    0
3638ffa23640e304,    0
3639984153dafa98,    0
3639ed3cd1889ee1,    0
363a494ebb5b43cc,    0
363b886c27e1ad31,    0
363d6dcae764265b,    6
363dba4becb75c93,    0
363ea6164e62adc9,    0
3644434d07877e4f,    0
36449432a62df470,    0
3645db540444a6f8,    0
364822b3263c2b92,    0
3648694bf34c6bc3,    0
3649e7f7a36526f6,   88
364ae59814bc0953,    0
364c1bec7852ae43,    0
364d2f0a7b9ca525,    0
364d37625d682308,    4
364e1d1f640c4da2,    0
364f5e2ecfeab0c3,    0
365040844e3f58d4,    2
36513d8739f3344a,    0
36513f0da97a6f5f,  153
3651c308706c5c50,    0
3652091a71332ac0,    0
36532f19ef3a0bc8,    0
36534e9b6dccc311,    0
3653c15c888f72c9,    0
3653e2ec41036550,    0
3654f94fbfb00136,    0
365537f29dfd6be6,    0
3656d6be7e158d81,    0
36571d2da075cf4e,    0
3657279573a4f64c,    0
36588c6e9c48d4da,    0
365965b06411bb55,    0
365adcb793ad5ea4,    0
365bc1a0c5d57723,    0
365c2f33755694a8,    0
365d06675cc7214c,    0
365de7813fa7435a,    0
365e1184caf55075,    0
365e5b6175721966,  215
365e97aed877306b,    0
365ea12fd281f64d,    0
365ebb2a0502b1e0,    0
36608288a663e8db,   11
366126e82e8b8e67,    0
3662a2b106aec233,   49
366361a6071cc32d,    0
366451d95e417ea9,    0
36647ea6db1d228a,    0
3666efed1764adcc,   70
366702a2b495a34d,    0
36679c24ab26736c,    0
3667cff432444a7b,    0
3669ab53c43ebfb0,    0
366c97233b0d7fdc,    0
366e08a579996c35,    0
366ea9bffa569f4c,    0
366ef577061ff378,    0
366f034126697662,    0
366fd96a3accd7ab,    0
36724b232a244c00,    0
367327748573488f,    0
3674405d5dd52570,    0
3674b404a720309c,    0
3674b6672d90295b,    0
3674d8b3d88c644c,    0
3676f29069184d96,    3
36770ef7df85da80,    0
3677496c7bb47fe1,   40
36778a92c8d8ef8d,    0
367834a88be15f07,    0
36787b78facdbce6,    0
3678b2c24fbbe83e,    0
367999b478e36317,    1
3679b5ae9a7bb0a6,    0
367a98f33fbc8ae3,    0
367b04a5c5b89018,    0
367bf76a0d3ddf00,    0
367c1177a6ec36b5,    0
367ca045808c4818,    2
367ceb776234dbd5,    0
367d12f4121fed4f,    0
367dafa5d25d0fc4,    0
367e3c178099270d,    0
367f06bbd9727f81,    0
367f612203e549e3,    0
36803643c0274a51,    0
3681e8ff549c9053,    0
36829f78cd1b5288,    0
368377d8dcdefea8,    0
36847daacef0be4d,    3
36848f79b6fe0c31,    0
36861e158a361d25,    0
368668a716181838,    0
3687abdf5bbb069b,   27
36890694fbd793c6,    0
36896cfaaeed1d34,    0
368a66c8caf03971,    0
368a8cdb0de74bad,   39
368b17ee6ef187a1,    0
368bf87283e41d3d,    0
368ca613192b9413,    0
368cd9c0184337aa,    2
368d976ab6f2dd54,    0
368e0125f8964c73,    0
368e38fd35339ea3,    0
368e3942bdbff871,    0
3690b7bccf0d890c,    0
36913eaf2264acd0,    0
369163e2403590c3,    0
3691ac7c7493524d,    0
3691f5a48d5b4649,    0
36926320af44375c,    0
3694caa29c7cfe67,    0
3696b57dd063a236,    0
369736a46a403e97,    0
3699454a92a16b8d,    0
36994701bfb1c4bb,    0
369a61bd9b3ae1d1,    0
369ab9795a4d9eaa,    1
369b9c314450cf77,    0
369bb6778e5dad8e,    0
369c376a117e19bc,    0
369cac78ca3f6414,    5
369d6457f1c4e4b9,    0
369f6972c56b8661,    0
369fb43f7b7e135b,    0
36a1efb663624ae1,    0
36a1f545016b8d0b,    0
36a24c5a81120cee,    0
36a36a1c8e227646,   29
36a3dfe5886c37d3,    0
36a43178ab72ef8e,    0
36a44985e67e9629,    0
36a44cd99459882a,    0
36a837b01d3e4a1a,    0
36a91f42e1649bd0,    0
36ab32e164a3dc7e,    0
36ade6b9310491ce,    0
36ae9a42928a0525,    0
36b0a57ec3cb49eb,    0
36b14b5f9dce1367,    0
36b28a8fc8546eec,    0
36b2a242066b49ba,    0
36b3bf6bb77ac498,    0
36b407a62c246733,    0
36b426448ef70316,    0
36b533a70e8d4f23,  102
36b593ab1c9f33b8,    0
36b6315fbd12417a,    0
36b766df09d9264a,  490
36b9293f1beb17cd,    0
36b940dd57fb3f04,    0
36bbf4c66301d664,    0
36bc8d099309e3db,    0
36bdbc0b9e5028a1,    0
36bdf661afd76e9d,    0
36c44ffe12805852,   15
36c4556201710522,    0
36c7b4c75b7e28f4,    0
36ca27cf89f6801e,    0
36ca934ae582d5f9,    0
36cb9659155d3435,    0
36cbedc87b3e89fa,    0
36ccb77e27751714,    0
36cd28fe3d75b6b3,    0
36ce817f7e243fcf,    0
36cf1437a47fc2f9,    0
36d0779217ddc7cf,    0
36d09916c19c74c0,    0
36d0a8c90d578142,    0
36d11ff780ec38ee,    0
36d1af6d7912f11c,    0
36d48346589dbfd9,    0
36d4d776db1d531d,    0
36d72dce158f0fb5,    8
36d76a879439b4c2,    0
36d9479cb7a8e607,    0
36d95b690346a723,    0
36da9bcc9bc01d24,    0
36dab12a8c9af4bd,    0
36dac4c275185522,    1
36daff4abe0061b0,    0
36db85213ca2f8ff,    0
36db8efaff3db636,    0
36dc35f3f30b34fd,    0
36dda89165488913,    0
36de47d238f91de9,    0
36dffc2996a10814,    0
36e09092cf52ff12,    0
36e192e7d239d4a9,    0
36e269a1f1d81a76,    1
36e2fde9e26b0efe,    0
36e329087f656ade,    0
36e3770f682f08aa,    0
36e3ba891d1c6de9,  147
36e5b8617b38689e,    2
36e70aaa0211c124,    0
36e9a21bfd79efc3,    3
36eadbbf14d84019,    0
36eb16d236912674,    0
36ed50e896dff151,    0
36ed74b6358d6c08,    0
36ee9b134ee4ca32,    0
36ef6d4829def10e,    0
36f197ea6c530d71,    0
36f1f0fba1d8a27e,    0
36f253dc796be13a,    0
36f341f607b71f68,    0
36f5124d3a6c667d,    0
36f5f98529fc525e,    0
36f7349f39f1421f,  109
36f77910fdd93952,    0
36f88aaf4e95e7f0,    0
36f915a2838ef3c2,    0
36fa88a0b2540c59,    0
36fc8e933f744f93,    0
36fdb7900e44ad4a,    0
36fe4644a0f1811d,    0
36ff090f448b747a,    0
36ff8afc5255bf31,    0
36ff9002b25b3c0f,    1
36ff9a4575eaeed9,    0
37003f25d61cd247,    0
3701b109d523443e,    0
370236def9981f63,    0
3702ba10416307e8,    0
37030aff5986afc7,    0
370369c67fb7b682,    0
3704179c8acc7ddc,    0
37043d57a02c3a86,    0
3705760c63e21894,    0
3706142656b81977,    0
3707deb624e54650,    0
3708aa4b6b877a4d,    0
3708beddaee68105,    0
37095946209a7b14,    0
3709e9497b8e0c78,    0
370bb38bb407d650,    0
370c1232c6df34fd,    0
370cfca0be83e9d6,    0
370ddab52c8835a8,    0
370e138c122abb00,    0
371020b0bc3278b9,    0
371032b4b21f8516,    0
371323782f665736,    2
37142502029026f8,   17
371473370d3a538b,    0
3714adc8b1882e34,    0
3714c0afceec2ef9,    0
37166228dc58d7cb,    0
3716e096e5643633,    0
3716ff16104f3790,    0
37173d3baf4a5003,    0
371a6bd1e9edc144,    0
371aec874b70a979,    0
371b2925fdad8bce,    0
371bd582deb20d69,    0
371c0306989a3dd1,    0
371d65f82ed603bd,    2
371e86e3d031fec3,    0
371eb84b3ea88fc5,    0
371edbb330eea41f,    0
371f28f8f7aaf3f4,    0
371fe2a8ca1b3afb,    0
37207efef4c949d7,    0
37225e74fe0c03e1,    0
37236e098729ef1d,    0
372375afc9502481,    0
3724a67938e80f72,    0
372617ce2fa2f283,    0
372731a6140619fe,    0
37289f39cd81a97e,    0
3729240619595811,    0
37294f999eac52ad,    0
3729970bb23b96d3,    0
372b2d82e0fe1752,    0
372c05b1c1864475,    0
372c4c59fbaf50da,    0
372cdbefd24faee2,    0
372e0b55e0ea6125,    0
372e412f6b510684,   65
372f9112673f8d3e,   85
372fa526466ddb98,    0
373069981f267f31,    0
37307c5c4162fc57,    0
3730d72fa9d5b327,    0
3731925b89f9f629,    0
373198f2ea766f70,    0
373352443d0282b9,    0
37346a5e0238c8d3,    3
373488e70fd0cf7f,    0
37356b95e219e3b6,    0
3736b25911e8e965,    0
373789dba048dfe2,    0
37397c2ba9ac5717,    0
373a88274f546095,    0
373b9b99649e1f69,    0
373ca1716660ed7d,    0
373ceca350585cd4,    0
373dc99faedd5f67,    0
373e5547f2a9011b,    0
373fd366fef80138,    0
374081de65421c03,    0
3740a09a6f6c223c,    0
37415f0188c31921,    1
3741c7d3bb8e7a7e,    0
374271a0c98ca293,    0
37459efc6643c62c,    0
3745ce6512e3b725,    0
3745d99cc98604a1,    0
3746cc45f8695a37,    0
374753c0f2e61159,    0
3747d1eba456a3a4,    0
37480b9cf26df664,    0
3749876517885725,    0
374999ec79d1b8a0,    0
374a609f0d4eea5f,    0
374b64bfc63d644a,    0
374d9c4733a9a74b,    0
374e9adf588db3d4,    0
3751f37e0f887284,    0
3753134011637d5f,    0
3754087672b9d0b2,    0
3754ff46ab85800b,    0
375579769166f08c,    0
37569a1cb3225ec4,    0
3757e4d2bc8453a0,    0
375913fab46d74dc,    0
375b870c0f199813,    3
375bcd083416c74b,    1
375bf67168ed361e,    0
375c35b26f29f05d,    0
375cfacc141278ed,    0
375ebde0acb1e11a,    0
375f0c88e2f6d865,    0
375fcc9f0b6b1dbe,    0
375fe1f6e453a482,    0
3760429d423c44d2,    0
3760dbc3b207304d,    0
3762376c6c09d3ed,    0
376262cc371f5bf7,    0
37651462588a3903,    0
3768f8d550f9d5af,    0
37699ba11956b572,    0
3769a24a1e8b691b,    0
376a133faa878689,    0
376a1cdcf083977f,    0
376a4818e35a66a2,    0
376b32fb60426ca8,    0
376b3d30d7fbf999,    0
376b8b505728709d,    1
376b9d520656fcf6,15594
376dc29097589d19,    0
376dcd71a5e75b64,    6
376e1c39473445f9,    0
376e72203cde3e95,    0
376eb8991d115581,    0
376f8f8a7204b375,    0
37713c4c875016ab,    0
3773ead1d0ebdb84,    0
3774a53ec23cb089,    0
377599e26d137409,    0
3776872473832240,    0
3776c144d3950ffc,    0
37774e36a31afda2,    0
377750ed2169aad3,    0
37777ef5ba72dda8,    0
37782bebf985f293,    0
37799b6c685bfea7,    0
3779e6a43d0436e6,    0
377a5943154675ae,    0
377a65d4da6240b0,    0
377b1a45851b8376,    0
377b600b2b9aa665,    0
377c574227399e52,    0
377ccfff10683c66,    0
377e73c0b5b74d79,    0
377f94b10009875f,    0
3780462382d49a41,    0
3780d589b2d4fe90,    0
37825ae78367cd7b,    0
37838ee6e0cd17c7,    0
3783d58240b63160,    0
37853e87741a47cf,    0
37880dbf602d71c6,    0
3788da2a3d1391f0,    0
3789698fb826a2ac,    0
378ab1aebea5126f,    0
378ab9b3654c0f07,    0
378e3c61b6e75759, 6302
378e64c0496c0193,    0
378f6495a2a2539e,    0
3790276f7d5393bf,    0
37906576d7b55ea2,    2
37926d9f32add3d3,    0
379317028b1a5daf,    0
3793a6c21598aa42,    0
3793da794fdbf941,    0
3793dd1540dc1127,    0
379545b5cfde2586,    0
379556963f9c7bd1,    0
379643e8ad2f80bc,    0
37965296750f910a,    0
379ab236b605a4b9,    0
379dfe4395aaa042,    0
379ed61907527655,    0
379ee6e31420bf59,    0
37a10625f97b0b2b,    0
37a31d50895adc6d,    0
37a3e040ddd20f67,    0
37a42caba4121b62,    0
37a44cf7c2f5e15c,    0
37a54c85da2aa8de,    0
37a6716963298e11,    0
37a689d809e2d4d9,    0
37a7788c0b5dc097,    0
37a90c408ca27bcf,    0
37a994acf3fa1d38,    0
37a9fecc5a4f92e6,    0
37aae325973eea0f,    0
37ab4b3e0184369b,    0
37ad4d09ba116c0a,    0
37ae436ab2888a6a,    0
37af28dc09ec775d,    0
37b02e7a30fdd776,    7
37b0b54c5ce817f4,    0
37b0b70d14b6e322,    0
37b0ef872742ac95,    0
37b1c3fd1197af4d,    0
37b2f3bd8ddcf721,   92
37b345124bc6cda7,    0
37b41f4409322619,    0
37b435fe05a0f9e4,    0
37b4e91bf31ae768,    0
37b6672ece0ee0c7,    3
37b7e377cae8a2d0,    0
37b8f8ca43823b04,    0
37b9cd11f030f6ed,    0
37baacafd2fe7a47,    0
37bcd38e342b2662,    1
37bd5462053a5a0f,    0
37bdb68239d69767,    0
37be38f41e8fcd2a,    0
37becab535bbc36b,    0
37c05b6fd55643ed,    0
37c124451c3fed58,    0
37c1285bcd86773b,    3
37c1c1058834c4ae,    0
37c2192c9e9b235f,    0
37c2ebd844117679,    0
37c4efa0cafcfc13,    0
37c503d57c33f46d,    0
37c50f10d0abb445,    0
37c53229381c6971,    0
37c5708c9780632b,    0
37c5bf2d90a66b8e,    0
37c63689d2db037f,    0
37c794bf9b33f2b6,    0
37c7e879a457c99c,    0
37c8f38901f83c0d,    0
37c9fc1a720dc0f8,    0
37ca4bcbaf2e972f,    1
37ca767b00d00c2e,    0
37cbb5637a10e672,    0
37cc52f8498dcbf3,    0
37ccdd28a0b9e075,    0
